监测子站名称,城市,时间,季节,SO2,NO2,O3,CO_mg/m3,CO_μg/m3,PM10,PM2.5,SO2_标准化,NO2_标准化,O3_标准化,CO_μg/m3_标准化,PM10_标准化,PM2.5_标准化,SO2_环比变化率(%),NO2_环比变化率(%),O3_环比变化率(%),CO_μg/m3_环比变化率(%),PM10_环比变化率(%),PM2.5_环比变化率(%),综合污染指数
南沙科大 (广州) ,广州,2021-10,秋季,8,22,64,0.7,700.0,34,21,0.46153846153846156,0.2647058823529412,0.4696969696969697,0.6000000000000001,0.24691358024691357,0.27083333333333337,0.0,-35.29411764705882,14.28571428571428,0.0,-17.07317073170732,16.666666666666675,2.3136882271686194
天湖 (广州) ,广州,2021-10,秋季,7,7,89,0.6,600.0,24,14,0.3846153846153847,0.044117647058823525,0.8484848484848486,0.3999999999999999,0.12345679012345678,0.12499999999999997,-12.5,-68.18181818181819,39.0625,-14.28571428571429,-29.411764705882348,-33.333333333333336,1.9256746702825134
竹洞 (广州),广州,2021-10,秋季,8,21,63,0.7,700.0,39,24,0.46153846153846156,0.25,0.4545454545454546,0.6000000000000001,0.30864197530864196,0.33333333333333337,14.28571428571428,200.0,-29.21348314606742,16.666666666666675,62.5,71.42857142857142,2.408059224725892
麓湖 (广州),广州,2021-10,秋季,6,31,53,0.7,700.0,32,19,0.3076923076923077,0.39705882352941174,0.3030303030303031,0.6000000000000001,0.2222222222222222,0.22916666666666666,-25.0,47.61904761904763,-15.873015873015872,0.0,-17.948717948717952,-20.833333333333336,2.0591703231409113
南沙大稳 (广州),广州,2021-11,秋季,11,53,42,0.7,700.0,57,22,0.6923076923076924,0.7205882352941176,0.13636363636363635,0.6000000000000001,0.5308641975308642,0.29166666666666663,83.33333333333333,70.96774193548387,-20.75471698113207,0.0,78.125,15.789473684210531,2.9717904281629774
南沙科大 (广州) ,广州,2021-11,秋季,10,39,66,0.7,700.0,47,25,0.6153846153846154,0.5147058823529411,0.5,0.6000000000000001,0.40740740740740733,0.35416666666666663,-9.090909090909093,-26.415094339622648,57.14285714285714,0.0,-17.543859649122805,13.636363636363647,2.9916645718116306
天湖 (广州) ,广州,2021-11,秋季,9,9,88,0.6,600.0,30,16,0.5384615384615384,0.07352941176470588,0.8333333333333335,0.3999999999999999,0.19753086419753085,0.16666666666666666,-9.999999999999998,-76.92307692307692,33.33333333333333,-14.28571428571429,-36.170212765957444,-36.0,2.209521814423775
竹洞 (广州),广州,2021-11,秋季,9,28,53,0.7,700.0,46,24,0.5384615384615384,0.3529411764705882,0.3030303030303031,0.6000000000000001,0.3950617283950617,0.33333333333333337,0.0,211.11111111111111,-39.77272727272727,16.666666666666675,53.33333333333334,50.0,2.522828079690825
麓湖 (广州),广州,2021-11,秋季,8,41,51,0.5,500.0,47,25,0.46153846153846156,0.5441176470588235,0.2727272727272727,0.19999999999999996,0.40740740740740733,0.35416666666666663,-11.111111111111116,46.428571428571416,-3.7735849056603765,-28.57142857142857,2.1739130434782705,4.166666666666674,2.2399574553986317
南沙大稳 (广州),广州,2021-12,冬季,12,60,33,0.9,900.0,65,28,0.7692307692307693,0.8235294117647058,0.0,1.0,0.6296296296296297,0.41666666666666663,50.0,46.34146341463414,-35.29411764705882,80.0,38.29787234042554,12.00000000000001,3.6390564772917715
南沙科大 (广州) ,广州,2021-12,冬季,10,43,59,0.8,800.0,51,30,0.6153846153846154,0.5735294117647058,0.3939393939393939,0.8,0.45679012345679004,0.45833333333333337,-16.666666666666664,-28.333333333333332,78.78787878787878,-11.111111111111116,-21.53846153846154,7.14285714285714,3.2979768778788383
天湖 (广州) ,广州,2021-12,冬季,10,11,80,0.7,700.0,32,21,0.6153846153846154,0.10294117647058824,0.7121212121212122,0.6000000000000001,0.2222222222222222,0.27083333333333337,0.0,-74.4186046511628,35.593220338983045,-12.5,-37.254901960784316,-30.000000000000004,2.5235025595319716
竹洞 (广州),广州,2021-12,冬季,9,28,50,0.9,900.0,46,28,0.5384615384615384,0.3529411764705882,0.25757575757575757,1.0,0.3950617283950617,0.41666666666666663,-9.999999999999998,154.54545454545453,-37.5,28.57142857142858,43.75,33.33333333333333,2.960706867569612
麓湖 (广州),广州,2021-12,冬季,8,46,44,0.6,600.0,52,30,0.46153846153846156,0.6176470588235294,0.16666666666666674,0.3999999999999999,0.4691358024691358,0.45833333333333337,-11.111111111111116,64.28571428571428,-12.0,-33.333333333333336,13.043478260869556,7.14285714285714,2.573321322831127
下埔 (惠州),惠州,2021-01,冬季,12,36,66,0.7,700.0,70,38,0.7692307692307693,0.47058823529411764,0.5,0.6000000000000001,0.691358024691358,0.625,0.0,0.0,0.0,0.0,0.0,0.0,3.656177029216245
金果湾 (惠州),惠州,2021-01,冬季,7,25,74,0.8,800.0,63,35,0.3846153846153847,0.30882352941176466,0.6212121212121213,0.8,0.6049382716049382,0.5625,-41.666666666666664,-30.555555555555557,12.12121212121211,14.28571428571428,-9.999999999999998,-7.8947368421052655,3.2820893068442087
下埔 (惠州),惠州,2021-02,冬季,8,17,71,0.5,500.0,38,24,0.46153846153846156,0.19117647058823528,0.5757575757575757,0.19999999999999996,0.2962962962962963,0.33333333333333337,14.28571428571428,-31.999999999999996,-4.054054054054057,-37.5,-39.682539682539684,-31.428571428571427,2.058102137513902
金果湾 (惠州),惠州,2021-02,冬季,5,13,71,0.7,700.0,36,18,0.23076923076923078,0.13235294117647056,0.5757575757575757,0.6000000000000001,0.2716049382716049,0.20833333333333334,-37.5,-23.529411764705888,0.0,39.99999999999999,-5.263157894736848,-25.0,2.0188180193082155
下埔 (惠州),惠州,2021-03,春季,10,24,61,0.6,600.0,49,26,0.6153846153846154,0.2941176470588235,0.4242424242424243,0.3999999999999999,0.4320987654320988,0.375,100.0,84.61538461538463,-14.084507042253524,-14.28571428571429,36.111111111111114,44.44444444444444,2.540843452117962
金果湾 (惠州),惠州,2021-03,春季,5,19,59,0.7,700.0,41,21,0.23076923076923078,0.22058823529411764,0.3939393939393939,0.6000000000000001,0.33333333333333337,0.27083333333333337,-50.0,-20.833333333333336,-3.2786885245901676,16.666666666666675,-16.326530612244895,-19.23076923076923,2.0494635266694092
下埔 (惠州),惠州,2021-04,春季,10,22,73,0.6,600.0,51,24,0.6153846153846154,0.2647058823529412,0.6060606060606062,0.3999999999999999,0.45679012345679004,0.33333333333333337,100.0,15.789473684210531,23.728813559322038,-14.28571428571429,24.390243902439025,14.28571428571428,2.6762745605882863
金果湾 (惠州),惠州,2021-04,春季,5,19,77,0.7,700.0,41,23,0.23076923076923078,0.22058823529411764,0.6666666666666667,0.6000000000000001,0.33333333333333337,0.3125,-50.0,-13.636363636363635,5.47945205479452,16.666666666666675,-19.6078431372549,-4.1666666666666625,2.3638574660633487
下埔 (惠州),惠州,2021-05,春季,9,19,58,0.5,500.0,33,14,0.5384615384615384,0.22058823529411764,0.3787878787878788,0.19999999999999996,0.2345679012345679,0.12499999999999997,80.0,0.0,-24.675324675324674,-28.57142857142857,-19.512195121951216,-39.13043478260869,1.6974055537781028
金果湾 (惠州),惠州,2021-05,春季,5,15,58,0.7,700.0,24,14,0.23076923076923078,0.16176470588235292,0.3787878787878788,0.6000000000000001,0.12345679012345678,0.12499999999999997,-44.44444444444444,-21.052631578947366,0.0,39.99999999999999,-27.27272727272727,0.0,1.6197786055629195
下埔 (惠州),惠州,2021-06,夏季,8,17,54,0.5,500.0,29,12,0.46153846153846156,0.19117647058823528,0.31818181818181823,0.19999999999999996,0.18518518518518517,0.08333333333333334,60.00000000000001,13.33333333333333,-6.896551724137934,-28.57142857142857,20.833333333333325,-14.28571428571429,1.4394152688270334
金果湾 (惠州),惠州,2021-06,夏季,4,7,54,0.6,600.0,25,13,0.15384615384615385,0.044117647058823525,0.31818181818181823,0.3999999999999999,0.13580246913580246,0.10416666666666666,-50.0,-58.82352941176471,0.0,19.999999999999996,-13.793103448275868,8.333333333333325,1.1561147548892647
下埔 (惠州),惠州,2021-07,夏季,6,15,57,0.5,500.0,30,13,0.3076923076923077,0.16176470588235292,0.36363636363636365,0.19999999999999996,0.19753086419753085,0.10416666666666666,50.0,114.28571428571428,5.555555555555558,-16.666666666666664,19.999999999999996,0.0,1.3347909080752218
金果湾 (惠州),惠州,2021-07,夏季,4,7,45,0.5,500.0,25,15,0.15384615384615385,0.044117647058823525,0.18181818181818188,0.19999999999999996,0.13580246913580246,0.14583333333333334,-33.333333333333336,-53.333333333333336,-21.052631578947366,0.0,-16.666666666666664,15.384615384615374,0.861417785192295
下埔 (惠州),惠州,2021-08,夏季,5,19,51,0.6,600.0,29,13,0.23076923076923078,0.22058823529411764,0.2727272727272727,0.3999999999999999,0.18518518518518517,0.10416666666666666,25.0,171.42857142857144,13.33333333333333,19.999999999999996,15.999999999999993,-13.33333333333333,1.4134365906424728
金果湾 (惠州),惠州,2021-08,夏季,3,11,41,0.4,400.0,24,14,0.07692307692307693,0.10294117647058824,0.12121212121212122,0.0,0.12345679012345678,0.12499999999999997,-40.0,-42.10526315789473,-19.6078431372549,-33.333333333333336,-17.24137931034483,7.692307692307687,0.5495331647292432
下埔 (惠州),惠州,2021-09,秋季,7,18,70,0.6,600.0,38,18,0.3846153846153847,0.20588235294117646,0.5606060606060606,0.3999999999999999,0.2962962962962963,0.20833333333333334,133.33333333333334,63.63636363636365,70.73170731707317,50.0,58.33333333333333,28.57142857142858,2.0557334277922514
金果湾 (惠州),惠州,2021-09,秋季,4,11,58,0.6,600.0,29,19,0.15384615384615385,0.10294117647058824,0.3787878787878788,0.3999999999999999,0.18518518518518517,0.22916666666666666,-42.85714285714286,-38.888888888888886,-17.14285714285714,0.0,-23.684210526315784,5.555555555555558,1.4499270609564727
下埔 (惠州),惠州,2021-10,秋季,8,17,64,0.6,600.0,34,17,0.46153846153846156,0.19117647058823528,0.4696969696969697,0.3999999999999999,0.24691358024691357,0.18749999999999997,100.0,54.54545454545454,10.344827586206895,0.0,17.24137931034482,-10.526315789473683,1.95682548207058
金果湾 (惠州),惠州,2021-10,秋季,4,9,55,0.6,600.0,25,18,0.15384615384615385,0.07352941176470588,0.33333333333333337,0.3999999999999999,0.13580246913580246,0.20833333333333334,-50.0,-47.05882352941176,-14.0625,0.0,-26.470588235294112,5.882352941176472,1.3048447014133286
下埔 (惠州),惠州,2021-11,秋季,12,23,70,0.5,500.0,48,22,0.7692307692307693,0.27941176470588236,0.5606060606060606,0.19999999999999996,0.41975308641975306,0.29166666666666663,200.0,155.55555555555554,27.27272727272727,-16.666666666666664,92.0,22.222222222222232,2.520668347629132
金果湾 (惠州),惠州,2021-11,秋季,5,12,67,0.6,600.0,37,23,0.23076923076923078,0.1176470588235294,0.5151515151515151,0.3999999999999999,0.2839506172839506,0.3125,-58.33333333333333,-47.82608695652174,-4.285714285714281,19.999999999999996,-22.916666666666664,4.545454545454541,1.8600184220282259
下埔 (惠州),惠州,2021-12,冬季,6,28,56,0.6,600.0,48,25,0.3076923076923077,0.3529411764705882,0.3484848484848485,0.3999999999999999,0.41975308641975306,0.35416666666666663,19.999999999999996,133.33333333333334,-16.417910447761198,0.0,29.729729729729737,8.695652173913038,2.183038085734164
金果湾 (惠州),惠州,2021-12,冬季,5,15,55,0.7,700.0,39,24,0.23076923076923078,0.16176470588235292,0.33333333333333337,0.6000000000000001,0.30864197530864196,0.33333333333333337,-16.666666666666664,-46.42857142857143,-1.7857142857142905,16.666666666666675,-18.75,-4.0000000000000036,1.9678425786268927
东湖 (江门),江门,2021-01,冬季,10,53,58,0.9,900.0,88,45,0.6153846153846154,0.7205882352941176,0.3787878787878788,1.0,0.9135802469135802,0.7708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.399174309713525
端芬 (江门),江门,2021-01,冬季,10,18,67,0.8,800.0,68,43,0.6153846153846154,0.20588235294117646,0.5151515151515151,0.8,0.6666666666666666,0.7291666666666666,0.0,-66.03773584905662,15.517241379310342,-11.111111111111116,-22.72727272727273,-4.444444444444439,3.53225181681064
花果山 (江门),江门,2021-01,冬季,13,55,51,0.9,900.0,95,56,0.8461538461538461,0.75,0.2727272727272727,1.0,0.9999999999999999,0.9999999999999999,30.000000000000004,205.55555555555554,-23.880597014925375,12.5,39.70588235294117,30.232558139534895,4.868881118881119
东湖 (江门),江门,2021-02,冬季,5,18,81,0.6,600.0,43,24,0.23076923076923078,0.20588235294117646,0.7272727272727273,0.3999999999999999,0.3580246913580246,0.33333333333333337,-61.53846153846154,-67.27272727272727,58.823529411764696,-33.333333333333336,-54.73684210526315,-57.14285714285714,2.2552823356744924
端芬 (江门),江门,2021-02,冬季,5,10,71,0.7,700.0,32,23,0.23076923076923078,0.08823529411764706,0.5757575757575757,0.6000000000000001,0.2222222222222222,0.3125,0.0,-44.44444444444444,-12.345679012345679,16.666666666666675,-25.581395348837212,-4.1666666666666625,2.0294843228666757
花果山 (江门),江门,2021-02,冬季,4,21,67,0.7,700.0,53,30,0.15384615384615385,0.25,0.5151515151515151,0.6000000000000001,0.4814814814814815,0.45833333333333337,-19.999999999999996,110.00000000000001,-5.633802816901412,0.0,65.625,30.434782608695656,2.458812483812484
东湖 (江门),江门,2021-03,春季,8,32,52,0.8,800.0,59,26,0.46153846153846156,0.4117647058823529,0.28787878787878785,0.8,0.5555555555555555,0.375,100.0,52.38095238095237,-22.388059701492537,14.28571428571428,11.32075471698113,-13.33333333333333,2.8917375108551577
端芬 (江门),江门,2021-03,春季,6,14,56,0.6,600.0,40,24,0.3076923076923077,0.14705882352941174,0.3484848484848485,0.3999999999999999,0.32098765432098764,0.33333333333333337,-25.0,-56.25,7.692307692307687,-25.0,-32.20338983050848,-7.692307692307687,1.857556967360889
花果山 (江门),江门,2021-03,春季,7,32,42,0.8,800.0,59,35,0.3846153846153847,0.4117647058823529,0.13636363636363635,0.8,0.5555555555555555,0.5625,16.666666666666675,128.57142857142856,-25.0,33.33333333333333,47.50000000000001,45.83333333333333,2.8507992824169293
东湖 (江门),江门,2021-04,春季,8,27,67,0.7,700.0,48,21,0.46153846153846156,0.338235294117647,0.5151515151515151,0.6000000000000001,0.41975308641975306,0.27083333333333337,14.28571428571428,-15.625,59.52380952380953,-12.5,-18.644067796610166,-40.0,2.6055116905607103
端芬 (江门),江门,2021-04,春季,5,10,68,0.5,500.0,31,18,0.23076923076923078,0.08823529411764706,0.5303030303030303,0.19999999999999996,0.20987654320987653,0.20833333333333334,-37.5,-62.96296296296296,1.4925373134328401,-28.57142857142857,-35.416666666666664,-14.28571428571429,1.4675174317331179
花果山 (江门),江门,2021-04,春季,8,29,58,0.9,900.0,55,29,0.46153846153846156,0.3676470588235294,0.3787878787878788,1.0,0.5061728395061728,0.4375,60.00000000000001,190.0,-14.70588235294118,80.0,77.41935483870968,61.111111111111114,3.1516462386560424
东湖 (江门),江门,2021-05,春季,6,13,56,0.5,500.0,26,12,0.3076923076923077,0.13235294117647056,0.3484848484848485,0.19999999999999996,0.14814814814814814,0.08333333333333334,-25.0,-55.172413793103445,-3.4482758620689613,-44.44444444444444,-52.727272727272734,-58.62068965517242,1.220011578835108
端芬 (江门),江门,2021-05,春季,4,4,48,0.4,400.0,17,10,0.15384615384615385,0.0,0.2272727272727273,0.0,0.037037037037037035,0.04166666666666666,-33.333333333333336,-69.23076923076923,-14.28571428571429,-19.999999999999996,-34.61538461538461,-16.666666666666664,0.45982258482258487
花果山 (江门),江门,2021-05,春季,6,12,51,0.6,600.0,35,16,0.3076923076923077,0.1176470588235294,0.2727272727272727,0.3999999999999999,0.25925925925925924,0.16666666666666666,50.0,200.0,6.25,50.0,105.88235294117645,60.00000000000001,1.5239925651690358
东湖 (江门),江门,2021-06,夏季,6,15,57,0.5,500.0,28,13,0.3076923076923077,0.16176470588235292,0.36363636363636365,0.19999999999999996,0.1728395061728395,0.10416666666666666,0.0,25.0,11.764705882352944,-16.666666666666664,-19.999999999999996,-18.75,1.3100995500505304
端芬 (江门),江门,2021-06,夏季,4,8,56,0.5,500.0,20,11,0.15384615384615385,0.058823529411764705,0.3484848484848485,0.19999999999999996,0.07407407407407407,0.0625,-33.333333333333336,-46.666666666666664,-1.7543859649122862,0.0,-28.57142857142857,-15.384615384615385,0.8977286058168411
花果山 (江门),江门,2021-06,夏季,5,14,51,0.5,500.0,36,18,0.23076923076923078,0.14705882352941174,0.2727272727272727,0.19999999999999996,0.2716049382716049,0.20833333333333334,25.0,75.0,-8.92857142857143,0.0,80.0,63.63636363636365,1.3304935986308533
东湖 (江门),江门,2021-07,夏季,6,13,64,0.5,500.0,25,13,0.3076923076923077,0.13235294117647056,0.4696969696969697,0.19999999999999996,0.13580246913580246,0.10416666666666666,19.999999999999996,-7.14285714285714,25.49019607843137,0.0,-30.555555555555557,-27.77777777777778,1.349711354368217
端芬 (江门),江门,2021-07,夏季,5,8,52,0.4,400.0,19,11,0.23076923076923078,0.058823529411764705,0.28787878787878785,0.0,0.06172839506172839,0.0625,-16.666666666666664,-38.46153846153846,-18.75,-19.999999999999996,-24.0,-15.384615384615385,0.7016999431215118
花果山 (江门),江门,2021-07,夏季,10,16,49,0.5,500.0,33,20,0.6153846153846154,0.1764705882352941,0.24242424242424243,0.19999999999999996,0.2345679012345679,0.24999999999999997,100.0,100.0,-5.769230769230771,25.0,73.6842105263158,81.81818181818181,1.7188473472787198
东湖 (江门),江门,2021-08,夏季,7,16,50,0.5,500.0,24,11,0.3846153846153847,0.1764705882352941,0.25757575757575757,0.19999999999999996,0.12345679012345678,0.0625,-30.000000000000004,0.0,2.0408163265306145,0.0,-27.27272727272727,-44.99999999999999,1.204618520549893
端芬 (江门),江门,2021-08,夏季,3,6,45,0.4,400.0,15,9,0.07692307692307693,0.029411764705882346,0.18181818181818188,0.0,0.012345679012345678,0.020833333333333343,-57.14285714285714,-62.5,-9.999999999999998,-19.999999999999996,-37.5,-18.181818181818176,0.3213320357928202
花果山 (江门),江门,2021-08,夏季,10,15,44,0.5,500.0,30,17,0.6153846153846154,0.16176470588235292,0.16666666666666674,0.19999999999999996,0.19753086419753085,0.18749999999999997,233.33333333333334,150.0,-2.2222222222222254,25.0,100.0,88.88888888888889,1.5288468521311658
东湖 (江门),江门,2021-09,秋季,6,17,78,0.6,600.0,34,17,0.3076923076923077,0.19117647058823528,0.6818181818181819,0.3999999999999999,0.24691358024691357,0.18749999999999997,-40.0,13.33333333333333,77.27272727272727,19.999999999999996,13.33333333333333,0.0,2.0151005403456383
端芬 (江门),江门,2021-09,秋季,3,8,54,0.5,500.0,18,14,0.07692307692307693,0.058823529411764705,0.31818181818181823,0.19999999999999996,0.04938271604938271,0.12499999999999997,-50.0,-52.94117647058824,-30.76923076923077,-16.666666666666664,-47.05882352941176,-17.647058823529417,0.8283111405660426
花果山 (江门),江门,2021-09,秋季,11,20,59,0.7,700.0,41,28,0.6923076923076924,0.23529411764705882,0.3939393939393939,0.6000000000000001,0.33333333333333337,0.41666666666666663,266.66666666666663,150.0,9.259259259259256,39.99999999999999,127.77777777777777,100.0,2.671541203894145
东湖 (江门),江门,2021-10,秋季,7,26,66,0.6,600.0,41,21,0.3846153846153847,0.32352941176470584,0.5,0.3999999999999999,0.33333333333333337,0.27083333333333337,-36.36363636363637,30.000000000000004,11.864406779661007,-14.28571428571429,0.0,-25.0,2.2123114630467575
端芬 (江门),江门,2021-10,秋季,4,16,68,0.7,700.0,27,21,0.15384615384615385,0.1764705882352941,0.5303030303030303,0.6000000000000001,0.16049382716049382,0.27083333333333337,-42.85714285714286,-38.46153846153846,3.0303030303030276,16.666666666666675,-34.14634146341463,0.0,1.8919469328783056
花果山 (江门),江门,2021-10,秋季,7,23,55,0.7,700.0,44,29,0.3846153846153847,0.27941176470588236,0.33333333333333337,0.6000000000000001,0.37037037037037035,0.4375,75.0,43.75,-19.11764705882353,0.0,62.962962962962955,38.095238095238095,2.4052308530249706
东湖 (江门),江门,2021-11,秋季,9,41,61,0.6,600.0,58,26,0.5384615384615384,0.5441176470588235,0.4242424242424243,0.3999999999999999,0.5432098765432098,0.375,28.57142857142858,78.26086956521738,10.909090909090914,-14.28571428571429,31.818181818181813,-10.344827586206895,2.825031486305996
端芬 (江门),江门,2021-11,秋季,7,26,76,0.7,700.0,46,32,0.3846153846153847,0.32352941176470584,0.6515151515151516,0.6000000000000001,0.3950617283950617,0.5,-22.22222222222222,-36.58536585365854,24.590163934426236,16.666666666666675,-20.68965517241379,23.076923076923084,2.854721676290304
花果山 (江门),江门,2021-11,秋季,10,33,52,0.7,700.0,60,36,0.6153846153846154,0.4264705882352941,0.28787878787878785,0.6000000000000001,0.5679012345679012,0.5833333333333334,42.85714285714286,26.923076923076916,-31.57894736842105,0.0,30.434782608695656,12.5,3.080968559399932
东湖 (江门),江门,2021-12,冬季,8,52,50,0.8,800.0,73,34,0.46153846153846156,0.7058823529411764,0.25757575757575757,0.8,0.7283950617283951,0.5416666666666666,-19.999999999999996,57.57575757575757,-3.8461538461538436,14.28571428571428,21.666666666666657,-5.555555555555558,3.495058300450457
端芬 (江门),江门,2021-12,冬季,7,33,61,0.7,700.0,50,37,0.3846153846153847,0.4264705882352941,0.4242424242424243,0.6000000000000001,0.4444444444444444,0.6041666666666666,-12.5,-36.53846153846154,21.999999999999996,-12.5,-31.506849315068497,8.823529411764696,2.883939508204214
花果山 (江门),江门,2021-12,冬季,10,42,46,0.8,800.0,74,48,0.6153846153846154,0.5588235294117647,0.19696969696969702,0.8,0.7407407407407407,0.8333333333333334,42.85714285714286,27.27272727272727,-24.590163934426236,14.28571428571428,48.0,29.729729729729737,3.7452519158401514
通心岭 (深圳) ,深圳,2021-01,冬季,8,36,63,0.8,800.0,71,40,0.46153846153846156,0.47058823529411764,0.4545454545454546,0.8,0.7037037037037036,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.557042521748404
通心岭 (深圳) ,深圳,2021-02,冬季,5,19,67,0.6,600.0,33,20,0.23076923076923078,0.22058823529411764,0.5151515151515151,0.3999999999999999,0.2345679012345679,0.24999999999999997,-37.5,-47.22222222222222,6.349206349206349,-25.0,-53.52112676056338,-50.0,1.8510768824494312
通心岭 (深圳) ,深圳,2021-03,春季,4,19,60,0.6,600.0,36,19,0.15384615384615385,0.22058823529411764,0.40909090909090917,0.3999999999999999,0.2716049382716049,0.22916666666666666,-19.999999999999996,0.0,-10.447761194029848,0.0,9.090909090909083,-5.000000000000004,1.6842969031694521
通心岭 (深圳) ,深圳,2021-04,春季,4,13,77,0.5,500.0,37,18,0.15384615384615385,0.13235294117647056,0.6666666666666667,0.19999999999999996,0.2839506172839506,0.20833333333333334,0.0,-31.57894736842105,28.333333333333343,-16.666666666666664,2.777777777777768,-5.263157894736848,1.6451497123065748
通心岭 (深圳) ,深圳,2021-05,春季,4,13,46,0.5,500.0,20,10,0.15384615384615385,0.13235294117647056,0.19696969696969702,0.19999999999999996,0.07407407407407407,0.04166666666666666,0.0,0.0,-40.25974025974026,0.0,-45.945945945945944,-44.44444444444444,0.7989095327330621
通心岭 (深圳) ,深圳,2021-06,夏季,5,14,49,0.5,500.0,21,10,0.23076923076923078,0.14705882352941174,0.24242424242424243,0.19999999999999996,0.08641975308641975,0.04166666666666666,25.0,7.692307692307687,6.521739130434789,0.0,5.000000000000004,0.0,0.9483387164759712
通心岭 (深圳) ,深圳,2021-07,夏季,4,15,48,0.5,500.0,19,10,0.15384615384615385,0.16176470588235292,0.2272727272727273,0.19999999999999996,0.06172839506172839,0.04166666666666666,-19.999999999999996,7.14285714285714,-2.0408163265306145,0.0,-9.523809523809524,0.0,0.8462786487296291
通心岭 (深圳) ,深圳,2021-08,夏季,5,18,35,0.5,500.0,18,10,0.23076923076923078,0.20588235294117646,0.030303030303030276,0.19999999999999996,0.04938271604938271,0.04166666666666666,25.0,19.999999999999996,-27.083333333333336,0.0,-5.263157894736848,0.0,0.7580039967294868
通心岭 (深圳) ,深圳,2021-09,秋季,5,17,61,0.5,500.0,25,15,0.23076923076923078,0.19117647058823528,0.4242424242424243,0.19999999999999996,0.13580246913580246,0.14583333333333334,0.0,-5.555555555555558,74.28571428571429,0.0,38.888888888888886,50.0,1.327823928069026
通心岭 (深圳) ,深圳,2021-10,秋季,5,16,63,0.6,600.0,30,16,0.23076923076923078,0.1764705882352941,0.4545454545454546,0.3999999999999999,0.19753086419753085,0.16666666666666666,0.0,-5.882352941176472,3.2786885245901676,19.999999999999996,19.999999999999996,6.666666666666665,1.6259828044141769
通心岭 (深圳) ,深圳,2021-11,秋季,6,31,70,0.6,600.0,46,23,0.3076923076923077,0.39705882352941174,0.5606060606060606,0.3999999999999999,0.3950617283950617,0.3125,19.999999999999996,93.75,11.111111111111116,0.0,53.33333333333334,43.75,2.3729189202228413
通心岭 (深圳) ,深圳,2021-12,冬季,5,33,56,0.6,600.0,49,27,0.23076923076923078,0.4264705882352941,0.3484848484848485,0.3999999999999999,0.4320987654320988,0.39583333333333337,-16.666666666666664,6.451612903225801,-19.999999999999996,0.0,6.521739130434789,17.391304347826097,2.2336567662548057
唐家 (珠海),珠海,2021-01,冬季,8,45,67,0.6,600.0,73,43,0.46153846153846156,0.6029411764705882,0.5151515151515151,0.3999999999999999,0.7283950617283951,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.4371928815556263
唐家 (珠海),珠海,2021-02,冬季,5,19,77,0.5,500.0,36,24,0.23076923076923078,0.22058823529411764,0.6666666666666667,0.19999999999999996,0.2716049382716049,0.33333333333333337,-37.5,-57.77777777777777,14.925373134328357,-16.666666666666664,-50.68493150684932,-44.18604651162791,1.9229624043349536
唐家 (珠海),珠海,2021-03,春季,6,26,60,0.4,400.0,41,27,0.3076923076923077,0.32352941176470584,0.40909090909090917,0.0,0.33333333333333337,0.39583333333333337,19.999999999999996,36.8421052631579,-22.077922077922075,-19.999999999999996,13.888888888888884,12.5,1.7694792952145897
唐家 (珠海),珠海,2021-04,春季,6,19,78,0.6,600.0,35,20,0.3076923076923077,0.22058823529411764,0.6818181818181819,0.3999999999999999,0.25925925925925924,0.24999999999999997,0.0,-26.923076923076927,30.000000000000004,50.0,-14.634146341463417,-25.92592592592593,2.1193579840638663
唐家 (珠海),珠海,2021-05,春季,5,7,53,0.5,500.0,15,9,0.23076923076923078,0.044117647058823525,0.3030303030303031,0.19999999999999996,0.012345679012345678,0.020833333333333343,-16.666666666666664,-63.1578947368421,-32.05128205128205,-16.666666666666664,-57.14285714285714,-55.00000000000001,0.8110961932040365
唐家 (珠海),珠海,2021-06,夏季,5,11,58,0.5,500.0,17,10,0.23076923076923078,0.10294117647058824,0.3787878787878788,0.19999999999999996,0.037037037037037035,0.04166666666666666,0.0,57.14285714285714,9.433962264150942,0.0,13.33333333333333,11.111111111111116,0.9912019897314014
唐家 (珠海),珠海,2021-07,夏季,6,10,52,0.4,400.0,15,8,0.3076923076923077,0.08823529411764706,0.28787878787878785,0.0,0.012345679012345678,0.0,19.999999999999996,-9.090909090909093,-10.344827586206895,-19.999999999999996,-11.764705882352944,-19.999999999999996,0.6961520687010883
唐家 (珠海),珠海,2021-08,夏季,6,11,41,0.4,400.0,14,8,0.3076923076923077,0.10294117647058824,0.12121212121212122,0.0,0.0,0.0,0.0,10.000000000000009,-21.153846153846157,0.0,-6.666666666666665,0.0,0.5318456053750171
唐家 (珠海),珠海,2021-09,秋季,5,14,59,0.5,500.0,20,10,0.23076923076923078,0.14705882352941174,0.3939393939393939,0.19999999999999996,0.07407407407407407,0.04166666666666666,-16.666666666666664,27.27272727272727,43.90243902439024,25.0,42.85714285714286,25.0,1.0875081889787772
唐家 (珠海),珠海,2021-10,秋季,6,22,65,0.6,600.0,30,17,0.3076923076923077,0.2647058823529412,0.48484848484848486,0.3999999999999999,0.19753086419753085,0.18749999999999997,19.999999999999996,57.14285714285714,10.169491525423723,19.999999999999996,50.0,70.0,1.8422775390912645
