监测子站名称,城市,时间,季节,SO2,NO2,O3,CO_mg/m3,CO_μg/m3,PM10,PM2.5,SO2_标准化,NO2_标准化,O3_标准化,CO_μg/m3_标准化,PM10_标准化,PM2.5_标准化,SO2_环比变化率(%),NO2_环比变化率(%),O3_环比变化率(%),CO_μg/m3_环比变化率(%),PM10_环比变化率(%),PM2.5_环比变化率(%),综合污染指数
金桔咀 (佛山),佛山,2021-07,夏季,2,13,56,0.5,500.0,25,12,0.0,0.17307692307692307,0.28865979381443296,0.28571428571428575,0.24137931034482757,0.14285714285714285,-66.66666666666667,-31.57894736842105,-22.22222222222222,-16.666666666666664,-13.793103448275868,-19.999999999999996,1.1316874558076122
惠景城 (佛山),佛山,2021-08,夏季,6,24,61,0.6,600.0,21,14,0.33333333333333337,0.38461538461538464,0.3402061855670103,0.42857142857142855,0.1724137931034483,0.19047619047619047,200.0,84.61538461538463,8.92857142857142,19.999999999999996,-16.000000000000004,16.666666666666675,1.8496163156667957
金桔咀 (佛山),佛山,2021-08,夏季,2,17,49,0.4,400.0,20,10,0.0,0.25,0.21649484536082475,0.14285714285714285,0.15517241379310348,0.09523809523809523,-66.66666666666667,-29.166666666666664,-19.672131147540984,-33.333333333333336,-4.761904761904767,-28.57142857142857,0.8597624972491663
惠景城 (佛山),佛山,2021-09,秋季,9,29,114,0.7,700.0,59,32,0.5833333333333334,0.4807692307692308,0.88659793814433,0.5714285714285714,0.8275862068965516,0.6190476190476191,350.0,70.58823529411764,132.6530612244898,75.0,195.00000000000003,220.00000000000003,3.968762899619636
金桔咀 (佛山),佛山,2021-09,秋季,3,24,104,0.6,600.0,49,27,0.08333333333333334,0.38461538461538464,0.7835051546391752,0.42857142857142855,0.6551724137931034,0.49999999999999994,-66.66666666666667,-17.24137931034483,-8.771929824561408,-14.28571428571429,-16.94915254237288,-15.625,2.8351977149524252
惠景城 (佛山),佛山,2021-10,秋季,9,30,105,0.8,800.0,56,29,0.5833333333333334,0.5,0.7938144329896907,0.7142857142857142,0.7758620689655171,0.5476190476190477,200.0,25.0,0.9615384615384581,33.33333333333333,14.28571428571428,7.407407407407418,3.9149145971933024
金桔咀 (佛山),佛山,2021-10,秋季,4,24,90,0.6,600.0,46,23,0.16666666666666666,0.38461538461538464,0.6391752577319588,0.42857142857142855,0.603448275862069,0.4047619047619047,-55.55555555555556,-19.999999999999996,-14.28571428571429,-25.0,-17.85714285714286,-20.68965517241379,2.6272389182094122
惠景城 (佛山),佛山,2021-11,秋季,6,42,43,0.9,900.0,49,34,0.33333333333333337,0.7307692307692308,0.15463917525773196,0.8571428571428572,0.6551724137931034,0.6666666666666667,50.0,75.0,-52.222222222222214,50.0,6.521739130434789,47.82608695652173,3.397723676962924
金桔咀 (佛山),佛山,2021-11,秋季,3,33,49,0.6,600.0,34,19,0.08333333333333334,0.5576923076923077,0.21649484536082475,0.42857142857142855,0.396551724137931,0.3095238095238095,-50.0,-21.42857142857143,13.953488372093027,-33.333333333333336,-30.612244897959183,-44.11764705882353,1.992167448619635
惠景城 (佛山),佛山,2021-12,冬季,6,40,42,0.8,800.0,55,26,0.33333333333333337,0.6923076923076923,0.14432989690721654,0.7142857142857142,0.7586206896551724,0.4761904761904762,100.0,21.212121212121215,-14.28571428571429,33.33333333333333,61.76470588235294,36.8421052631579,3.119067802679605
金桔咀 (佛山),佛山,2021-12,冬季,4,31,49,0.5,500.0,47,27,0.16666666666666666,0.5192307692307692,0.21649484536082475,0.28571428571428575,0.6206896551724137,0.49999999999999994,-33.333333333333336,-22.499999999999996,16.666666666666675,-37.5,-14.54545454545455,3.8461538461538547,2.30879622214496
南沙大稳 (广州),广州,2021-01,冬季,8,56,33,1.0,1000.0,57,27,0.5,1.0000000000000002,0.05154639175257736,1.0,0.7931034482758621,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,3.8446498400284397
南沙科大 (广州) ,广州,2021-01,冬季,8,40,48,1.0,1000.0,43,29,0.5,0.6923076923076923,0.20618556701030932,1.0,0.5517241379310345,0.5476190476190477,0.0,-28.57142857142857,45.45454545454546,0.0,-24.561403508771928,7.407407407407418,3.497836444868083
天湖 (广州) ,广州,2021-01,冬季,8,12,64,0.9,900.0,28,23,0.5,0.15384615384615385,0.3711340206185567,0.8571428571428572,0.29310344827586204,0.4047619047619047,0.0,-70.0,33.33333333333333,-9.999999999999998,-34.883720930232556,-20.68965517241379,2.5799883846453344
竹洞 (广州),广州,2021-01,冬季,8,29,36,1.0,1000.0,52,35,0.5,0.4807692307692308,0.08247422680412375,1.0,0.7068965517241379,0.6904761904761905,0.0,141.66666666666666,-43.75,11.111111111111116,85.71428571428572,52.17391304347827,3.460616199773683
麓湖 (广州),广州,2021-01,冬季,6,46,31,1.0,1000.0,49,30,0.33333333333333337,0.8076923076923077,0.030927835051546393,1.0,0.6551724137931034,0.5714285714285714,-25.0,58.62068965517242,-13.888888888888884,0.0,-5.769230769230771,-14.28571428571429,3.398554461298862
南沙大稳 (广州),广州,2021-02,冬季,7,35,37,0.9,900.0,31,15,0.41666666666666663,0.5961538461538463,0.09278350515463918,0.8571428571428572,0.3448275862068965,0.21428571428571425,16.666666666666675,-23.913043478260864,19.354838709677423,-9.999999999999998,-36.73469387755102,-50.0,2.52186017561062
南沙科大 (广州) ,广州,2021-02,冬季,7,26,46,0.8,800.0,22,16,0.41666666666666663,0.4230769230769231,0.18556701030927836,0.7142857142857142,0.1896551724137931,0.23809523809523808,0.0,-25.71428571428571,24.32432432432432,-11.111111111111116,-29.032258064516125,6.666666666666665,2.1673467248476133
天湖 (广州) ,广州,2021-02,冬季,7,6,58,0.6,600.0,11,9,0.41666666666666663,0.038461538461538464,0.30927835051546393,0.42857142857142855,0.0,0.07142857142857142,0.0,-76.92307692307692,26.086956521739136,-25.0,-50.0,-43.75,1.264406555643669
竹洞 (广州),广州,2021-02,冬季,7,17,40,0.8,800.0,21,16,0.41666666666666663,0.25,0.12371134020618557,0.7142857142857142,0.1724137931034483,0.23809523809523808,0.0,183.33333333333334,-31.034482758620683,33.33333333333333,90.90909090909092,77.77777777777777,1.915172752357253
麓湖 (广州),广州,2021-02,冬季,6,28,38,0.7,700.0,23,15,0.33333333333333337,0.4615384615384616,0.10309278350515466,0.5714285714285714,0.20689655172413796,0.21428571428571425,-14.28571428571429,64.70588235294117,-5.000000000000004,-12.5,9.523809523809534,-6.25,1.8905754158153731
南沙大稳 (广州),广州,2021-03,春季,9,42,55,0.8,800.0,46,19,0.5833333333333334,0.7307692307692308,0.27835051546391754,0.7142857142857142,0.603448275862069,0.3095238095238095,50.0,50.0,44.736842105263165,14.28571428571428,100.0,26.66666666666666,3.219710879238074
南沙科大 (广州) ,广州,2021-03,春季,7,38,56,0.6,600.0,32,19,0.41666666666666663,0.653846153846154,0.28865979381443296,0.42857142857142855,0.3620689655172414,0.3095238095238095,-22.22222222222222,-9.523809523809524,1.8181818181818077,-25.0,-30.434782608695656,0.0,2.459336817939733
天湖 (广州) ,广州,2021-03,春季,8,14,86,0.6,600.0,32,20,0.5,0.19230769230769235,0.5979381443298969,0.42857142857142855,0.3620689655172414,0.3333333333333333,14.28571428571428,-63.1578947368421,53.571428571428584,0.0,0.0,5.263157894736836,2.4142195640595925
竹洞 (广州),广州,2021-03,春季,8,32,55,0.7,700.0,55,34,0.5,0.5384615384615385,0.27835051546391754,0.5714285714285714,0.7586206896551724,0.6666666666666667,0.0,128.57142857142856,-36.04651162790697,16.666666666666675,71.875,70.0,3.3135279816758665
麓湖 (广州),广州,2021-03,春季,7,40,53,0.9,900.0,43,22,0.41666666666666663,0.6923076923076923,0.25773195876288657,0.8571428571428572,0.5517241379310345,0.3809523809523809,-12.5,25.0,-3.6363636363636376,28.57142857142858,-21.818181818181813,-35.29411764705882,3.1565256937635184
南沙大稳 (广州),广州,2021-04,春季,7,36,61,0.6,600.0,42,17,0.41666666666666663,0.6153846153846154,0.3402061855670103,0.42857142857142855,0.5344827586206897,0.2619047619047619,0.0,-9.999999999999998,15.094339622641506,-33.333333333333336,-2.3255813953488413,-22.72727272727273,2.5972164167151726
南沙科大 (广州) ,广州,2021-04,春季,7,28,67,0.5,500.0,34,19,0.41666666666666663,0.4615384615384616,0.4020618556701031,0.28571428571428575,0.396551724137931,0.3095238095238095,0.0,-22.22222222222222,9.836065573770503,-16.666666666666664,-19.047619047619047,11.764705882352944,2.2720568032512576
天湖 (广州) ,广州,2021-04,春季,8,12,84,0.5,500.0,31,17,0.5,0.15384615384615385,0.577319587628866,0.28571428571428575,0.3448275862068965,0.2619047619047619,14.28571428571428,-57.14285714285714,25.373134328358216,0.0,-8.823529411764708,-10.526315789473683,2.123612375300964
竹洞 (广州),广州,2021-04,春季,8,25,65,0.6,600.0,46,27,0.5,0.40384615384615385,0.38144329896907214,0.42857142857142855,0.603448275862069,0.49999999999999994,0.0,108.33333333333334,-22.619047619047617,19.999999999999996,48.38709677419355,58.823529411764696,2.817309157248723
麓湖 (广州),广州,2021-04,春季,6,31,63,0.8,800.0,38,19,0.33333333333333337,0.5192307692307692,0.3608247422680413,0.7142857142857142,0.46551724137931033,0.3095238095238095,-25.0,24.0,-3.076923076923077,33.33333333333333,-17.391304347826086,-29.629629629629626,2.7027156100209777
南沙大稳 (广州),广州,2021-05,春季,7,34,59,0.7,700.0,30,18,0.41666666666666663,0.5769230769230769,0.31958762886597936,0.5714285714285714,0.32758620689655177,0.2857142857142857,16.666666666666675,9.677419354838701,-6.349206349206349,-12.5,-21.052631578947366,-5.263157894736848,2.4979064364951316
南沙科大 (广州) ,广州,2021-05,春季,7,25,65,0.6,600.0,25,15,0.41666666666666663,0.40384615384615385,0.38144329896907214,0.42857142857142855,0.24137931034482757,0.21428571428571425,0.0,-26.470588235294112,10.169491525423723,-14.28571428571429,-16.666666666666664,-16.666666666666664,2.086192572683863
天湖 (广州) ,广州,2021-05,春季,8,10,81,0.6,600.0,23,14,0.5,0.11538461538461539,0.5463917525773196,0.42857142857142855,0.20689655172413796,0.19047619047619047,14.28571428571428,-60.0,24.615384615384617,0.0,-7.9999999999999964,-6.666666666666665,1.987720538733692
竹洞 (广州),广州,2021-05,春季,7,22,62,0.6,600.0,37,25,0.41666666666666663,0.3461538461538462,0.35051546391752575,0.42857142857142855,0.44827586206896547,0.4523809523809524,-12.5,120.00000000000001,-23.456790123456795,0.0,60.86956521739131,78.57142857142858,2.4425642197593853
麓湖 (广州),广州,2021-05,春季,4,30,56,0.8,800.0,31,17,0.16666666666666666,0.5,0.28865979381443296,0.7142857142857142,0.3448275862068965,0.2619047619047619,-42.85714285714286,36.36363636363635,-9.677419354838712,33.33333333333333,-16.216216216216218,-31.999999999999996,2.276344522878472
南沙大稳 (广州),广州,2021-06,夏季,7,24,36,0.6,600.0,21,11,0.41666666666666663,0.38461538461538464,0.08247422680412375,0.42857142857142855,0.1724137931034483,0.11904761904761901,75.0,-19.999999999999996,-35.71428571428571,-25.0,-32.25806451612904,-35.29411764705882,1.6037891188086708
南沙科大 (广州) ,广州,2021-06,夏季,6,18,34,0.4,400.0,16,9,0.33333333333333337,0.2692307692307692,0.061855670103092786,0.14285714285714285,0.08620689655172414,0.07142857142857142,-14.28571428571429,-25.0,-5.555555555555558,-33.333333333333336,-23.809523809523814,-18.181818181818176,0.9649123835046338
天湖 (广州) ,广州,2021-06,夏季,7,10,60,0.8,800.0,19,7,0.41666666666666663,0.11538461538461539,0.3298969072164949,0.7142857142857142,0.13793103448275862,0.023809523809523808,16.666666666666675,-44.44444444444444,76.47058823529412,100.0,18.75,-22.22222222222222,1.7379744618457735
竹洞 (广州),广州,2021-06,夏季,7,21,45,0.4,400.0,26,16,0.41666666666666663,0.3269230769230769,0.17525773195876293,0.14285714285714285,0.25862068965517243,0.23809523809523808,0.0,110.00000000000001,-25.0,-50.0,36.8421052631579,128.57142857142856,1.5584205461560598
麓湖 (广州),广州,2021-06,夏季,4,20,41,0.7,700.0,24,12,0.16666666666666666,0.3076923076923077,0.13402061855670105,0.5714285714285714,0.22413793103448276,0.14285714285714285,-42.85714285714286,-4.761904761904767,-8.888888888888891,75.0,-7.692307692307687,-25.0,1.5468032382358725
南沙大稳 (广州),广州,2021-07,夏季,8,22,67,0.6,600.0,26,15,0.5,0.3461538461538462,0.4020618556701031,0.42857142857142855,0.25862068965517243,0.21428571428571425,100.0,10.000000000000009,63.414634146341456,-14.28571428571429,8.333333333333325,25.0,2.1496935343362646
南沙科大 (广州) ,广州,2021-07,夏季,7,15,61,0.4,400.0,24,13,0.41666666666666663,0.21153846153846156,0.3402061855670103,0.14285714285714285,0.22413793103448276,0.16666666666666669,-12.5,-31.818181818181824,-8.955223880597018,-33.333333333333336,-7.692307692307687,-13.33333333333333,1.5020730543304308
天湖 (广州) ,广州,2021-07,夏季,7,10,89,0.7,700.0,27,14,0.41666666666666663,0.11538461538461539,0.6288659793814433,0.5714285714285714,0.27586206896551724,0.19047619047619047,0.0,-33.333333333333336,45.9016393442623,75.0,12.5,7.692307692307687,2.1986840923030044
竹洞 (广州),广州,2021-07,夏季,8,18,66,0.5,500.0,30,22,0.5,0.2692307692307692,0.3917525773195877,0.28571428571428575,0.32758620689655177,0.3809523809523809,14.28571428571428,80.0,-25.842696629213478,-28.57142857142857,11.111111111111116,57.14285714285714,2.1552362201135753
麓湖 (广州),广州,2021-07,夏季,4,19,70,0.7,700.0,29,16,0.16666666666666666,0.2884615384615385,0.4329896907216495,0.5714285714285714,0.3103448275862069,0.23809523809523808,-50.0,5.555555555555558,6.060606060606055,39.99999999999999,-3.3333333333333326,-27.27272727272727,2.007986532959871
南沙大稳 (广州),广州,2021-08,夏季,8,26,51,0.6,600.0,23,14,0.5,0.4230769230769231,0.23711340206185572,0.42857142857142855,0.20689655172413796,0.19047619047619047,100.0,36.8421052631579,-27.142857142857146,-14.28571428571429,-20.68965517241379,-12.5,1.9861344959105358
南沙科大 (广州) ,广州,2021-08,夏季,7,18,52,0.5,500.0,21,11,0.41666666666666663,0.2692307692307692,0.24742268041237114,0.28571428571428575,0.1724137931034483,0.11904761904761901,-12.5,-30.76923076923077,1.9607843137254832,-16.666666666666664,-8.695652173913048,-21.42857142857143,1.5104958141751603
天湖 (广州) ,广州,2021-08,夏季,7,7,68,0.6,600.0,19,9,0.41666666666666663,0.05769230769230771,0.41237113402061853,0.42857142857142855,0.13793103448275862,0.07142857142857142,0.0,-61.111111111111114,30.76923076923077,19.999999999999996,-9.523809523809524,-18.181818181818176,1.5246611428623515
竹洞 (广州),广州,2021-08,夏季,7,17,54,0.6,600.0,24,16,0.41666666666666663,0.25,0.2680412371134021,0.42857142857142855,0.22413793103448276,0.23809523809523808,0.0,142.85714285714283,-20.588235294117652,0.0,26.315789473684205,77.77777777777777,1.8255125014812181
麓湖 (广州),广州,2021-08,夏季,4,23,54,0.8,800.0,26,14,0.16666666666666666,0.3653846153846154,0.2680412371134021,0.7142857142857142,0.25862068965517243,0.19047619047619047,-42.85714285714286,35.29411764705883,0.0,33.33333333333333,8.333333333333325,-12.5,1.9634751135817612
南沙大稳 (广州),广州,2021-09,秋季,6,35,97,0.8,800.0,51,36,0.33333333333333337,0.5961538461538463,0.711340206185567,0.7142857142857142,0.6896551724137931,0.7142857142857142,50.0,52.17391304347827,79.62962962962963,0.0,96.15384615384615,157.14285714285717,3.7590539866579684
南沙科大 (广州) ,广州,2021-09,秋季,8,21,109,0.5,500.0,49,28,0.5,0.3269230769230769,0.8350515463917526,0.28571428571428575,0.6551724137931034,0.5238095238095237,33.33333333333333,-40.0,12.371134020618557,-37.5,-3.9215686274509776,-22.22222222222222,3.1266708466317423
天湖 (广州) ,广州,2021-09,秋季,9,8,119,0.5,500.0,37,23,0.5833333333333334,0.07692307692307693,0.9381443298969073,0.28571428571428575,0.44827586206896547,0.4047619047619047,12.5,-61.904761904761905,9.174311926605494,0.0,-24.489795918367353,-17.85714285714286,2.7371527926984736
竹洞 (广州),广州,2021-09,秋季,8,21,91,0.8,800.0,40,29,0.5,0.3269230769230769,0.6494845360824743,0.7142857142857142,0.5,0.5476190476190477,-11.111111111111116,162.5,-23.529411764705888,60.00000000000001,8.108108108108114,26.086956521739136,3.238312374910313
麓湖 (广州),广州,2021-09,秋季,4,34,93,0.8,800.0,51,31,0.16666666666666666,0.5769230769230769,0.6701030927835052,0.7142857142857142,0.6896551724137931,0.5952380952380951,-50.0,61.904761904761905,2.19780219780219,0.0,27.499999999999993,6.896551724137923,3.412871818310851
